source_paper,source_year,pdf_file,table_id,sample_group,activity_type,star_name,normalized_name,sp_type,age_gyr_raw,age_gyr,age_gyr_err_plus,age_gyr_err_minus,age_note_ref,prot_days_raw,prot_days,prot_err_plus,prot_err_minus,prot_note_ref,prot_src,age_determined_via,log_age_gyr_raw,log_age_gyr,log_age_unc_raw,log_age_unc,log_Lx_raw,log_Lx,log_Lx_unc_raw,log_Lx_unc,log_Lx_over_Lbol_raw,log_Lx_over_Lbol,log_Lx_over_Lbol_unc_raw,log_Lx_over_Lbol_unc,log_Llya_over_Lbol_raw,log_Llya_over_Lbol,log_Llya_over_Lbol_unc_raw,log_Llya_over_Lbol_unc,log_RHK_raw,log_RHK,log_RHK_unc_raw,log_RHK_unc,measurement_src
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,Pleiades,Pleiades,M0–2V,"0.125 [+0.05, −0.05]",0.125,0.05,-0.05,,"2.11 [+2.96, −1.50]a",2.11,2.96,-1.5,a,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,NGC 2516,NGC 2516,M0–2V,"0.15 [+0.02, −0.02]",0.15,0.02,-0.02,,"1.80 [+2.93, −1.30]a",1.8,2.93,-1.3,a,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,M34,M34,M0–2V,"0.22 [+0.02, −0.02]",0.22,0.02,-0.02,,"6.82 [+3.99, −3.99]a",6.82,3.99,-3.99,a,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,NGC 3532,NGC 3532,M0–2V,"0.30 [+0.05, −0.05]",0.3,0.05,-0.05,,"10.96 [+5.47, −5.47]b",10.96,5.47,-5.47,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,M37,M37,M0–2V,"0.52 [+0.06, −0.06]",0.52,0.06,-0.06,,"13.15 [+5.24, −5.24]a",13.15,5.24,-5.24,a,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,Praesepe/Hyades,Praesepe/Hyades,M0–2V,"0.73 [+0.12, −0.12]",0.73,0.12,-0.12,,"16.06 [+2.91, −12.2]c",16.06,2.91,-12.2,c,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,NGC 6811,NGC 6811,M0–2V,"0.89 [+0.15, −0.15]",0.89,0.15,-0.15,,"14.19 [+1.45, −1.45]d",14.19,1.45,-1.45,d,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,NGC 752,NGC 752,M0–2V,"1.46 [+0.18, −0.18]",1.46,0.18,-0.18,,"18.6 [+4.2, −4.2]e",18.6,4.2,-4.2,e,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,L266-195,L266-195,M1V,"2.50 [+1.82, −0.93]",2.5,1.82,-0.93,,"23.19 [+1.84, −1.84]",23.19,1.84,-1.84,,,WD comp (L266-196),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LP 856-54,LP 856-54,M1–1.5V,"2.52 [+1.58, −0.61]",2.52,1.58,-0.61,,"23.27 [+0.04, −0.04]",23.27,0.04,-0.04,,,WD comp (LP 856-53),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,Ruprecht 147,Ruprecht 147,M0–2V,"2.6 [+0.4, −0.4]",2.6,0.4,-0.4,,"22.4 [+2.9, −2.9]f,g",22.4,2.9,-2.9,"f,g",,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,G59-39,G59-39,M0V,"3.20 [+1.96, −0.93]",3.2,1.96,-0.93,,"33.82 [+0.07, −0.07]",33.82,0.07,-0.07,,,WD comp (EGGR 92),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LP 775-52,LP 775-52,M0–1V,"3.39 [+0.29, −0.20]",3.39,0.29,-0.2,,"36.90 [+0.10, −0.10]",36.9,0.1,-0.1,,,WD comp (LP 775-53),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,GJ 2131 A,GJ 2131 A,M1V,"3.47 [+1.69, −1.69]",3.47,1.69,-1.69,,"34.82 [+0.10, −0.10]",34.82,0.1,-0.1,,,WD comp (GJ 2131 B),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,G111-72,G111-72,M1.5–2V,"3.64 [+1.35, −0.68]",3.64,1.35,-0.68,,"38.96 [+0.13, −0.13]",38.96,0.13,-0.13,,,WD comp (G111-71),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,HIP 43232 B,HIP 43232 B,M1.5V,"3.95 [+0.35, −0.35]h",3.95,0.35,-0.35,h,"41.3 [+4.1, −4.1]h",41.3,4.1,-4.1,h,,MS comp (HIP 43232 A),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,M67,M67,M0–2V,"4.0 [+1.0, −0.5]",4.0,1.0,-0.5,,"31.8 [+3.3, −3.3]i",31.8,3.3,-3.3,i,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LP 587-54,LP 587-54,M1.5–2V,"6.34 [+1.49, −1.38]",6.34,1.49,-1.38,,"59.5 [+1.4, −1.4]",59.5,1.4,-1.4,,,WD comp (LP 587-53),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,GJ 366,GJ 366,M1.5V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"87.1 [+1.2, −1.2]",87.1,1.2,-1.2,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,GJ 328,GJ 328,M0V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"80.5 [+0.6, −0.6]",80.5,0.6,-0.6,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,GJ 821,GJ 821,M1V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"86.2 [+1.1, −1.1]",86.2,1.1,-1.1,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LP 552-48,LP 552-48,M0V,"9.88 [+1.78, −2.06]",9.88,1.78,-2.06,,"83.2 [+0.8, −0.8]",83.2,0.8,-0.8,,,WD comp (LP 552-49),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LHS 343,LHS 343,sdK7,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"89.2 [+1.7, −1.7]",89.2,1.7,-1.7,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LHS 173,LHS 173,esdK7j,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"85.3 [+3.4, −3.4]",85.3,3.4,-3.4,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 2,early_benchmarks,,LHS 174,LHS 174,sdM0j,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"90.4 [+1.5, −1.5]",90.4,1.5,-1.5,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Pleiades,Pleiades,M2.5–∼3.5Va,"0.125 [+0.05, −0.05]",0.125,0.05,-0.05,,"0.92 [+1.06, −0.43]b",0.92,1.06,-0.43,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Pleiades,Pleiades,M4–∼6.5Va,"0.125 [+0.05, −0.05]",0.125,0.05,-0.05,,"0.38 [+0.15, −0.10]b",0.38,0.15,-0.1,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,NGC 2516,NGC 2516,M2.5–∼3.5V,"0.15 [+0.02, −0.02]",0.15,0.02,-0.02,,"0.68 [+0.77, −0.30]b",0.68,0.77,-0.3,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,NGC 2516,NGC 2516,M4–6V,"0.15 [+0.02, −0.02]",0.15,0.02,-0.02,,"0.41 [+0.09, −0.10]b",0.41,0.09,-0.1,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,M34,M34,M2.5–∼3.5V,"0.22 [+0.02, −0.02]",0.22,0.02,-0.02,,"3.63 [+3.01, −3.01]b",3.63,3.01,-3.01,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,M37,M37,M2.5–6V,"0.52 [+0.06, −0.06]",0.52,0.06,-0.06,,"10.84 [+4.55, −8.57]b",10.84,4.55,-8.57,b,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Praesepe/Hyades,Praesepe/Hyades,M2.5–∼3.5Va,"0.73 [+0.12, −0.12]",0.73,0.12,-0.12,,"12.81 [+1.42, −8.83]c",12.81,1.42,-8.83,c,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Praesepe/Hyades,Praesepe/Hyades,M4–∼6.5Va,"0.73 [+0.12, −0.12]",0.73,0.12,-0.12,,"23.8 [+3.3, −3.3]c",23.8,3.3,-3.3,c,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,NGC 752,NGC 752,M2.5–∼3.5V,"1.46 [+0.18, −0.18]",1.46,0.18,-0.18,,"19.83 [+10.93, −10.93]d",19.83,10.93,-10.93,d,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,NGC 752,NGC 752,M4–6V,"1.46 [+0.18, −0.18]",1.46,0.18,-0.18,,"13.7 [+5.8, −9.8]d",13.7,5.8,-9.8,d,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,NSV 11919,NSV 11919,M2.5–3V,"1.97 [+0.98, −0.35]",1.97,0.98,-0.35,,"21.07 [+0.05, −0.05]",21.07,0.05,-0.05,,,WD comp (NSV 11920),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Gaia DR3 75525a,Gaia DR3 75525a,M3–3.5V,"1.98 [+1.01, −0.39]",1.98,1.01,-0.39,,"20.6 [+1.1, −1.1]",20.6,1.1,-1.1,,,WD comp (Gaia DR3 47845b),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,G148-6,G148-6,M3–3.5V,"2.20 [+1.35, −0.57]",2.2,1.35,-0.57,,"22.7 [+0.05, −0.05]",22.7,0.05,-0.05,,,WD comp (G148-7),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Ruprecht 147,Ruprecht 147,M2.5–∼4V,"2.6 [+0.4, −0.4]",2.6,0.4,-0.4,,"26.6 [+4.2, −4.2]f",26.6,4.2,-4.2,f,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LP 783-2,LP 783-2,M6.5V,"3.12 [+1.73, −0.56]",3.12,1.73,-0.56,,"25.45 [+0.06, −0.06]",25.45,0.06,-0.06,,,WD comp (LP 783-3),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,G130-6,G130-6,M3V,"3.60 [+1.84, −1.73]",3.6,1.84,-1.73,,"49.5 [+0.1, −0.1]",49.5,0.1,-0.1,,,WD comp (G130-5),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LP 498-25,LP 498-25,M2.5V,"3.80 [+0.70, −1.58]",3.8,0.7,-1.58,,"49.0 [+0.2, −0.2]",49.0,0.2,-0.2,,,WD comp (LP 498-26),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,M67,M67,M2–∼3.5V,"4.0 [+1.0, −0.5]",4.0,1.0,-0.5,,"46.0 [+23.5, −23.5]g",46.0,23.5,-23.5,g,,Cluster,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 353,LHS 353,M4V,"4.42 [+2.13, −1.52]",4.42,2.13,-1.52,,"61.2 [+2.1, −2.1]",61.2,2.1,-2.1,,,WD comp (GJ 515),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LP 906-23,LP 906-23,M4V,"4.86 [+4.41, −1.57]",4.86,4.41,-1.57,,"78.3 [+8.9, −8.9]",78.3,8.9,-8.9,,,WD comp (LP 906-24),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,40 Eri C,40 Eri C,M4.5V,"4.89 [+4.81, −2.71]",4.89,4.81,-2.71,,"81.0 [+0.7, −0.7]",81.0,0.7,-0.7,,,WD comp (40 Eri B),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,G201-40,G201-40,M3–3.5V,"5.16 [+3.77, −2.87]",5.16,3.77,-2.87,,"77.6 [+0.9, −0.9]",77.6,0.9,-0.9,,,WD comp (G201-39),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Proxima Cen,Proxima Cen,M5.5V,"5.3 [+0.7, −0.7]",5.3,0.7,-0.7,,"86.4 [+2.5, −2.5]",86.4,2.5,-2.5,,,α Cen system,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,G87-28,G87-28,M4V,"5.42 [+1.70, −1.45]",5.42,1.7,-1.45,,"91.1 [+0.7, −0.7]",91.1,0.7,-0.7,,,WD comp (G87-29),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,2MASS J23095781+5506472,2MASS J23095781+5506472,M5.5–6V,"5.47 [+0.61, − 0.26]",5.47,0.61,,,"104.1 [–, –]",,,,,,WD comp (2MASS J23095848+5506491),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LSPM J1604+3909W,LSPM J1604+3909W,M4V,"6.9 [+0.9, −0.9]",6.9,0.9,-0.9,,"127.9 [+2.8, −2.8]",127.9,2.8,-2.8,,,MS comp (HD 144579),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 229,LHS 229,M4V,"8.71 [+0.56, −0.46]",8.71,0.56,-0.46,,"152.3[+1.7, −1.7]",152.3,1.7,-1.7,,,WD comp (LHS 230),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 299,GJ 299,M4.5V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"156.9 [+1.2, −1.2]",156.9,1.2,-1.2,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 213,GJ 213,M4V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"158.6 [+2.0, −2.0]",158.6,2.0,-2.0,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 157.1,GJ 157.1,M4V,"9.5[+1.5, −1.5]",9.5,1.5,-1.5,,"142.7 [+3.0, −3.0]",142.7,3.0,-3.0,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Barnard's Star (GJ 699),Barnard's Star,M4V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"149.1 [+0.6, −0.6]",149.1,0.6,-0.6,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 273,GJ 273,M3.5V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"157.3 [+5.7, −5.7]",157.3,5.7,-5.7,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 581,GJ 581,M3V,"9.5 [+1.5, −1.5]",9.5,1.5,-1.5,,"148.1 [+0.9, −0.9]",148.1,0.9,-0.9,,,Thick disk/halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 1802,LHS 1802,M5V,"9.97 [+1.98, −2.39]",9.97,1.98,-2.39,,"150.4 [+2.4, −2.4]",150.4,2.4,-2.4,,,WD comp (LHS 1801),,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 182,LHS 182,usdM0,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"161.4 [+5.2, −5.2]",161.4,5.2,-5.2,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,GJ 1062,GJ 1062,sdM2.5,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"159.5 [+2.1, −3.4]",159.5,2.1,-3.4,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 3382,LHS 3382,esdM2.5,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"169.2 [+9.3, −3.7]",169.2,9.3,-3.7,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,LHS 216,LHS 216,esdM3h,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"174.4 [+2.8, −2.8]",174.4,2.8,-2.8,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2023,2023,Engle_2023_ApJL_954_L50.pdf,Table 3,midlate_benchmarks,,Kapteyn's Star (GJ 191),Kapteyn's Star,sdM1.5h,"11.5 [+1.0, −1.5]",11.5,1.0,-1.5,,"153.2 [+3.7, −3.7]",153.2,3.7,-3.7,,,Halo population,,,,,,,,,,,,,,,,,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,1RXS J041330.7+251052,1RXS J041330.7+251052,,,,,,,2.22,2.22,,,,M20,,−0.906,-0.906,0.038,0.038,29.27,29.27,,,−2.86,-2.86,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,EPIC 201909533,EPIC 201909533,,,,,,,2.29,2.29,,,,M20,,−0.901,-0.901,0.038,0.038,29.29,29.29,,,−2.71,-2.71,0.40,0.4,,,,,,,,,"R, M22"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,1RXS J030708.3+323528,1RXS J030708.3+323528,,,,,,,2.35,2.35,,,,M20,,−0.898,-0.898,0.038,0.038,29.13,29.13,,,−3.03,-3.03,0.07,0.07,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,EPIC 210651981,EPIC 210651981,,,,,,,2.44,2.44,,,,M20,,−0.892,-0.892,0.038,0.038,28.82,28.82,,,−3.24,-3.24,0.06,0.06,,,,,,,,,M20
