source_paper,source_year,pdf_file,table_id,sample_group,activity_type,star_name,normalized_name,sp_type,age_gyr_raw,age_gyr,age_gyr_err_plus,age_gyr_err_minus,age_note_ref,prot_days_raw,prot_days,prot_err_plus,prot_err_minus,prot_note_ref,prot_src,age_determined_via,log_age_gyr_raw,log_age_gyr,log_age_unc_raw,log_age_unc,log_Lx_raw,log_Lx,log_Lx_unc_raw,log_Lx_unc,log_Lx_over_Lbol_raw,log_Lx_over_Lbol,log_Lx_over_Lbol_unc_raw,log_Lx_over_Lbol_unc,log_Llya_over_Lbol_raw,log_Llya_over_Lbol,log_Llya_over_Lbol_unc_raw,log_Llya_over_Lbol_unc,log_RHK_raw,log_RHK,log_RHK_unc_raw,log_RHK_unc,measurement_src
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,GJ 476,GJ 476,,,,,,,55.00,55.0,,,,SM18,,0.708,0.708,0.127,0.127,27.05,27.05,0.15,0.15,−4.82,-4.82,0.22,0.22,,,,,,,,,GA19
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,HD 95735b (GJ 411),HD 95735b,,,,,,,56.15,56.15,,,,DA19,,0.719,0.719,0.119,0.119,27.07,27.07,0.19,0.19,−5.05,-5.05,0.23,0.23,,,,,,,,,"M20, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,GJ 1,GJ 1,,,,,,,56.80,56.8,,,,SM17,,0.725,0.725,0.131,0.131,26.71,26.71,0.28,0.28,−5.27,-5.27,0.34,0.34,,,,,,,,,R
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,GJ 625,GJ 625,,,,,,,60.70,60.7,,,,1R,,0.761,0.761,0.129,0.129,26.90,26.9,0.14,0.14,−4.82,-4.82,0.17,0.17,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 2,,xray,GJ 433,GJ 433,,,,,,,72.60,72.6,,,,1F,,0.873,0.873,0.156,0.156,26.51,26.51,0.31,0.31,−5.58,-5.58,0.37,0.37,,,,,,,,,"S, M22"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,Pleiades/NGC 2516,Pleiades/NGC 2516,,,,,,,…,,,,,…,,−0.870,-0.87,0.120,0.12,28.98,28.98,,,−2.92,-2.92,0.35,0.35,,,,,,,,,N16
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 263-64,LP 263-64,,,,,,,2.06,2.06,,,,M20,,−0.774,-0.774,0.019,0.019,28.70,28.7,,,−2.95,-2.95,0.12,0.12,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J175537.7+485740,1RXS J175537.7+485740,,,,,,,2.24,2.24,,,,M20,,−0.764,-0.764,0.019,0.019,28.57,28.57,,,−3.08,-3.08,0.08,0.08,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,BD+20 2465 (AD Leo),BD+20 2465,,,,,,,2.24,2.24,,,,"1R, M20",,−0.764,-0.764,0.019,0.019,28.81,28.81,,,−3.14,-3.14,0.06,0.06,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J16243140+4549570,2MASS J16243140+4549570,,,,,,,2.36,2.36,,,,M20,,−0.758,-0.758,0.019,0.019,28.60,28.6,,,−2.86,-2.86,0.66,0.66,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 302-37,LP 302-37,,,,,,,2.60,2.6,,,,M20,,−0.744,-0.744,0.019,0.019,29.26,29.26,,,−2.98,-2.98,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J031028.8+285952,1RXS J031028.8+285952,,,,,,,2.87,2.87,,,,M20,,−0.729,-0.729,0.019,0.019,28.40,28.4,,,−3.38,-3.38,0.16,0.16,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,Ross 154 (GJ 729),Ross 154,,,,,,,2.87,2.87,,,,M20,,−0.729,-0.729,0.019,0.019,27.91,27.91,,,−3.28,-3.28,0.24,0.24,,,,,,,,,"C, R, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 195-34,LP 195-34,,,,,,,3.39,3.39,,,,M20,,−0.700,-0.7,0.019,0.019,28.99,28.99,,,−2.70,-2.7,0.84,0.84,,,,,,,,,"M20, S"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J222653.9+354610,1RXS J222653.9+354610,,,,,,,3.55,3.55,,,,M20,,−0.691,-0.691,0.019,0.019,28.70,28.7,,,−2.98,-2.98,0.12,0.12,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J16182491+4437110,2MASS J16182491+4437110,,,,,,,4.07,4.07,,,,M20,,−0.662,-0.662,0.019,0.019,28.44,28.44,,,−2.99,-2.99,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,NGC 6475,NGC 6475,,,,,,,…,,,,,…,,−0.660,-0.66,0.100,0.1,28.91,28.91,,,−3.10,-3.1,0.17,0.17,,,,,,,,,N16
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J174409.9+473444,1RXS J174409.9+473444,,,,,,,4.45,4.45,,,,M20,,−0.640,-0.64,0.019,0.019,28.46,28.46,,,−3.26,-3.26,0.10,0.1,,,,,,,,,"M20, S"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,UCAC4 610-011032,UCAC4 610-011032,,,,,,,5.85,5.85,,,,M20,,−0.562,-0.562,0.020,0.02,29.39,29.39,,,−2.79,-2.79,0.02,0.02,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HAT 214-03527,HAT 214-03527,,,,,,,6.55,6.55,,,,M20,,−0.523,-0.523,0.020,0.02,28.50,28.5,,,−3.34,-3.34,0.16,0.16,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J22170696+3627164,2MASS J22170696+3627164,,,,,,,7.04,7.04,,,,M20,,−0.495,-0.495,0.021,0.021,28.62,28.62,,,−3.11,-3.11,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,CW UMa,CW UMa,,,,,,,7.78,7.78,,,,M20,,−0.454,-0.454,0.021,0.021,28.61,28.61,,,−3.04,-3.04,0.22,0.22,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,BL Lyn,BL Lyn,,,,,,,7.85,7.85,,,,"1T, M22",,−0.450,-0.45,0.021,0.021,28.88,28.88,,,−3.17,-3.17,0.30,0.3,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J08445708+4640261,2MASS J08445708+4640261,,,,,,,8.81,8.81,,,,M20,,−0.396,-0.396,0.022,0.022,29.16,29.16,,,−2.63,-2.63,0.04,0.04,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 197-37,LP 197-37,,,,,,,9.36,9.36,,,,M20,,−0.365,-0.365,0.022,0.022,28.35,28.35,,,−3.50,-3.5,0.08,0.08,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,G 176-13,G 176-13,,,,,,,10.75,10.75,,,,M20,,−0.287,-0.287,0.023,0.023,29.17,29.17,,,−2.76,-2.76,0.08,0.08,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,M37,M37,,,,,,,…,,,,,…,,−0.284,-0.284,0.050,0.05,29.11,29.11,,,−3.14,-3.14,0.40,0.4,,,,,,,,,N16
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HAT 170-05945,HAT 170-05945,,,,,,,10.86,10.86,,,,M20,,−0.281,-0.281,0.023,0.023,28.83,28.83,,,−3.28,-3.28,0.16,0.16,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HAT 136-02868,HAT 136-02868,,,,,,,11.99,11.99,,,,M20,,−0.217,-0.217,0.024,0.024,28.91,28.91,,,−3.02,-3.02,0.10,0.1,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HAT 216-04245,HAT 216-04245,,,,,,,12.49,12.49,,,,M20,,−0.189,-0.189,0.025,0.025,28.70,28.7,,,−3.14,-3.14,0.17,0.17,,,,,,,,,"R, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J040731.6+340525,1RXS J040731.6+340525,,,,,,,12.54,12.54,,,,M20,,−0.187,-0.187,0.025,0.025,28.90,28.9,,,−3.10,-3.1,0.12,0.12,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,Hyades/Praesepe,Hyades/Praesepe,,,,,,,…,,,,,…,,−0.155,-0.155,0.069,0.069,28.41,28.41,,,−3.37,-3.37,0.53,0.53,,,,,,,,,N16
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,PM J04310+3647,PM J04310+3647,,,,,,,13.26,13.26,,,,M20,,−0.146,-0.146,0.025,0.025,28.37,28.37,,,−3.45,-3.45,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,G 123-35,G 123-35,,,,,,,13.59,13.59,,,,M20,,−0.128,-0.128,0.026,0.026,28.65,28.65,,,−3.02,-3.02,0.07,0.07,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 210434976,EPIC 210434976,,,,,,,2.55,2.55,,,,M20,,−0.097,-0.097,0.031,0.031,28.81,28.81,,,−2.58,-2.58,0.55,0.55,,,,,,,,,"F, S"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,YZ CMi (GJ 285),YZ CMi,,,,,,,2.78,2.78,,,,M20,,−0.092,-0.092,0.031,0.031,28.50,28.5,,,−3.15,-3.15,0.01,0.01,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 204957517,EPIC 204957517,,,,,,,2.82,2.82,,,,M20,,−0.091,-0.091,0.031,0.031,28.61,28.61,,,−2.84,-2.84,0.12,0.12,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 331-57A,LP 331-57A,,,,,,,14.54,14.54,,,,M20,,−0.074,-0.074,0.027,0.027,28.53,28.53,,,−3.21,-3.21,0.06,0.06,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,UCAC4 617-130729,UCAC4 617-130729,,,,,,,14.75,14.75,,,,M20,,−0.063,-0.063,0.027,0.027,29.11,29.11,,,−3.40,-3.4,0.61,0.61,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HAT 122-01032,HAT 122-01032,,,,,,,4.38,4.38,,,,M20,,−0.052,-0.052,0.031,0.031,28.91,28.91,,,−2.94,-2.94,0.01,0.01,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,UCAC3 242-88245,UCAC3 242-88245,,,,,,,15.10,15.1,,,,M20,,−0.043,-0.043,0.027,0.027,28.61,28.61,,,−3.22,-3.22,0.11,0.11,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 206262336,EPIC 206262336,,,,,,,9.71,9.71,,,,M20,,0.082,0.082,0.035,0.035,28.26,28.26,,,−2.95,-2.95,0.04,0.04,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,HG 8-1,HG 8-1,,,,,,,17.57,17.57,,,,M20,,0.096,0.096,0.030,0.03,28.20,28.2,,,−3.61,-3.61,0.25,0.25,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 201482319,EPIC 201482319,,,,,,,11.68,11.68,,,,M20,,0.132,0.132,0.037,0.037,28.50,28.5,,,−3.19,-3.19,0.05,0.05,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,G 74-25,G 74-25,,,,,,,15.29,15.29,,,,M20,,0.222,0.222,0.041,0.041,28.47,28.47,,,−3.30,-3.3,0.06,0.06,,,,,,,,,"R, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,UCAC4 619-055248,UCAC4 619-055248,,,,,,,19.84,19.84,,,,M20,,0.223,0.223,0.032,0.032,28.41,28.41,,,−3.39,-3.39,0.24,0.24,,,,,,,,,F
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,Ross 868 (GJ 669A),Ross 868,,,,,,,20.95,20.95,,,,1R,,0.285,0.285,0.031,0.031,28.51,28.51,,,−3.33,-3.33,0.35,0.35,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,UCAC4 692-060564,UCAC4 692-060564,,,,,,,21.52,21.52,,,,M20,,0.317,0.317,0.034,0.034,28.63,28.63,,,−3.38,-3.38,0.10,0.1,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 4334,GJ 4334,,,,,,,23.54,23.54,,,,N16,,0.449,0.449,0.027,0.027,28.46,28.46,,,−3.01,-3.01,0.29,0.29,,,,,,,,,"R, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,CD-40 5404B (GJ 358),CD-40 5404B,,,,,,,25.26,25.26,,,,1S,,0.472,0.472,0.031,0.031,28.05,28.05,,,−3.90,-3.9,0.18,0.18,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,LP 167-71,LP 167-71,,,,,,,27.82,27.82,,,,M20,,0.483,0.483,0.032,0.032,28.88,28.88,,,−3.07,-3.07,0.04,0.04,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J00240376+2626299,2MASS J00240376+2626299,,,,,,,29.84,29.84,,,,M20,,0.491,0.491,0.034,0.034,27.87,27.87,,,−3.53,-3.53,0.16,0.16,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J075235.5+410055,1RXS J075235.5+410055,,,,,,,30.33,30.33,,,,M20,,0.493,0.493,0.034,0.034,28.33,28.33,,,−3.40,-3.4,0.16,0.16,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,1RXS J174158.2+475403,1RXS J174158.2+475403,,,,,,,32.23,32.23,,,,M20,,0.500,0.5,0.036,0.036,28.35,28.35,,,−3.31,-3.31,0.14,0.14,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 674,GJ 674,,,,,,,33.29,33.29,,,,AD17,,0.505,0.505,0.037,0.037,27.52,27.52,,,−4.26,-4.26,0.20,0.2,,,,,,,,,"R, S, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J06170531+8353354,2MASS J06170531+8353354,,,,,,,40.75,40.75,,,,1M,,0.535,0.535,0.043,0.043,27.38,27.38,,,−4.29,-4.29,0.32,0.32,,,,,,,,,"W, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J20125995+0112584,2MASS J20125995+0112584,,,,,,,41.15,41.15,,,,13,,0.537,0.537,0.044,0.044,27.95,27.95,,,−3.29,-3.29,0.59,0.59,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 752A,GJ 752A,,,,,,,46.60,46.6,,,,1H,,0.559,0.559,0.049,0.049,26.91,26.91,,,−5.12,-5.12,0.21,0.21,,,,,,,,,R
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 588,GJ 588,,,,,,,51.70,51.7,,,,1H,,0.579,0.579,0.055,0.055,26.92,26.92,,,−4.67,-4.67,0.24,0.24,,,,,,,,,R
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J06575703+6219197,2MASS J06575703+6219197,,,,,,,54.50,54.5,,,,M20,,0.591,0.591,0.057,0.057,27.83,27.83,,,−3.56,-3.56,0.08,0.08,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J16492028+5101177,2MASS J16492028+5101177,,,,,,,54.71,54.71,,,,M20,,0.591,0.591,0.058,0.058,26.89,26.89,,,−4.77,-4.77,0.52,0.52,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 163,GJ 163,,,,,,,56.04,56.04,,,,1M,,0.597,0.597,0.060,0.06,26.87,26.87,,,−5.09,-5.09,0.18,0.18,,,,,,,,,Fo22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J05011802+2237015,2MASS J05011802+2237015,,,,,,,70.67,70.67,,,,M20,,0.656,0.656,0.076,0.076,27.40,27.4,,,−3.59,-3.59,0.14,0.14,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J19310458-0306186,2MASS J19310458-0306186,,,,,,,70.92,70.92,,,,M20,,0.657,0.657,0.076,0.076,26.82,26.82,,,−3.94,-3.94,0.13,0.13,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 436,GJ 436,,,,,,,71.40,71.4,,,,1R,,0.659,0.659,0.076,0.076,26.85,26.85,,,−5.11,-5.11,0.55,0.55,,,,,,,,,"C, R, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J13505181+3644168,2MASS J13505181+3644168,,,,,,,72.18,72.18,,,,M20,,0.662,0.662,0.077,0.077,26.84,26.84,,,−4.62,-4.62,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J17311725+8205198,2MASS J17311725+8205198,,,,,,,79.22,79.22,,,,M20,,0.691,0.691,0.085,0.085,27.40,27.4,,,−3.70,-3.7,0.11,0.11,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 3253,GJ 3253,,,,,,,81.55,81.55,,,,M20,,0.700,0.7,0.088,0.088,26.94,26.94,,,−4.16,-4.16,0.05,0.05,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J03103891+2540535,2MASS J03103891+2540535,,,,,,,82.83,82.83,,,,M20,,0.706,0.706,0.089,0.089,26.95,26.95,,,−4.45,-4.45,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 357,GJ 357,,,,,,,86.10,86.1,,,,1H,,0.719,0.719,0.093,0.093,26.94,26.94,,,−4.70,-4.7,0.30,0.3,,,,,,,,,X
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,G 184-31,G 184-31,,,,,,,86.25,86.25,,,,M20,,0.719,0.719,0.093,0.093,26.72,26.72,,,−4.41,-4.41,0.11,0.11,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 206019392 (G 876),EPIC 206019392,,,,,,,87.95,87.95,,,,1A,,0.726,0.726,0.095,0.095,26.34,26.34,,,−5.38,-5.38,0.12,0.12,,,,,,,,,"F, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 551,GJ 551,,,,,,,88.98,88.98,,,,1S,,0.730,0.73,0.096,0.096,26.52,26.52,,,−4.27,-4.27,0.47,0.47,,,,,,,,,W
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J18551471-7115026,2MASS J18551471-7115026,,,,,,,90.69,90.69,,,,M20,,0.737,0.737,0.098,0.098,26.63,26.63,,,−4.95,-4.95,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J14211512-0107199,2MASS J14211512-0107199,,,,,,,91.41,91.41,,,,M20,,0.740,0.74,0.099,0.099,26.27,26.27,,,−5.13,-5.13,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J05015746-0656459,2MASS J05015746-0656459,,,,,,,92.15,92.15,,,,M20,,0.743,0.743,0.101,0.101,27.32,27.32,,,−3.82,-3.82,0.10,0.1,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J19194119-5955194,2MASS J19194119-5955194,,,,,,,92.69,92.69,,,,M20,,0.745,0.745,0.100,0.1,26.36,26.36,,,−5.05,-5.05,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J23351050-0223214,2MASS J23351050-0223214,,,,,,,100.40,100.4,,,,M20,,0.777,0.777,0.110,0.11,26.05,26.05,,,−4.71,-4.71,0.52,0.52,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 667C,GJ 667C,,,,,,,103.10,103.1,,,,1H,,0.788,0.788,0.112,0.112,26.69,26.69,,,−5.06,-5.06,0.34,0.34,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J20403364+1529572,2MASS J20403364+1529572,,,,,,,104.60,104.6,,,,M20,,0.794,0.794,0.114,0.114,26.60,26.6,,,−4.62,-4.62,0.16,0.16,,,,,,,,,M20
