source_paper,source_year,pdf_file,table_id,sample_group,activity_type,star_name,normalized_name,sp_type,age_gyr_raw,age_gyr,age_gyr_err_plus,age_gyr_err_minus,age_note_ref,prot_days_raw,prot_days,prot_err_plus,prot_err_minus,prot_note_ref,prot_src,age_determined_via,log_age_gyr_raw,log_age_gyr,log_age_unc_raw,log_age_unc,log_Lx_raw,log_Lx,log_Lx_unc_raw,log_Lx_unc,log_Lx_over_Lbol_raw,log_Lx_over_Lbol,log_Lx_over_Lbol_unc_raw,log_Lx_over_Lbol_unc,log_Llya_over_Lbol_raw,log_Llya_over_Lbol,log_Llya_over_Lbol_unc_raw,log_Llya_over_Lbol_unc,log_RHK_raw,log_RHK,log_RHK_unc_raw,log_RHK_unc,measurement_src
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 628,GJ 628,,,,,,,108.70,108.7,,,,1R,,0.810,0.81,0.119,0.119,26.40,26.4,,,−5.21,-5.21,0.66,0.66,,,,,,,,,"C, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 201518346,EPIC 201518346,,,,,,,112.83,112.83,,,,M20,,0.827,0.827,0.124,0.124,26.74,26.74,,,−4.42,-4.42,0.04,0.04,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,EPIC 205913009 (GJ 1265),EPIC 205913009,,,,,,,116.40,116.4,,,,M20,,0.841,0.841,0.129,0.129,26.03,26.03,,,−5.11,-5.11,0.04,0.04,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J11505787+4822395,2MASS J11505787+4822395,,,,,,,117.50,117.5,,,,M20,,0.846,0.846,0.129,0.129,26.20,26.2,,,−4.92,-4.92,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 447,GJ 447,,,,,,,124.95,124.95,,,,1R,,0.876,0.876,0.139,0.139,26.71,26.71,,,−4.88,-4.88,0.43,0.43,,,,,,,,,M22
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,2MASS J19204795-4533283,2MASS J19204795-4533283,,,,,,,133.90,133.9,,,,M20,,0.912,0.912,0.149,0.149,26.51,26.51,,,−4.66,-4.66,0.36,0.36,,,,,,,,,M20
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 699,GJ 699,,,,,,,149.50,149.5,,,,"1AR,3",,0.968,0.968,0.069,0.069,25.53,25.53,,,−5.57,-5.57,0.65,0.65,,,,,,,,,"F20, R"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 273,GJ 273,,,,,,,160.83,160.83,,,,1R,,0.968,0.968,0.069,0.069,26.36,26.36,,,−5.23,-5.23,0.38,0.38,,,,,,,,,R
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 581,GJ 581,,,,,,,147.80,147.8,,,,1AR,,0.968,0.968,0.069,0.069,25.73,25.73,,,−5.94,-5.94,0.66,0.66,,,,,,,,,"C, S"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 3,,xray,GJ 191,GJ 191,,,,,,,153.20,153.2,,,,1S,,1.021,1.021,0.046,0.046,26.46,26.46,,,−5.23,-5.23,0.60,0.6,,,,,,,,,"C, R, S, X"
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,au Mic,au Mic,,,,,,,4.86,4.86,,,,K19,,−0.742,-0.742,0.040,0.04,,,,,,,,,−3.500,-3.5,0.019,0.019,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,HIP 23309,HIP 23309,,,,,,,8.60,8.6,,,,M10,,−0.510,-0.51,0.043,0.043,,,,,,,,,−4.163,-4.163,0.087,0.087,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 410,GJ 410,,,,,,,14.52,14.52,,,,1R,,−0.142,-0.142,0.052,0.052,,,,,,,,,−3.306,-3.306,0.922,0.922,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 49,GJ 49,,,,,,,19.45,19.45,,,,1R,,0.164,0.164,0.060,0.06,,,,,,,,,−3.931,-3.931,0.804,0.804,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 649,GJ 649,,,,,,,21.42,21.42,,,,1R,,0.286,0.286,0.065,0.065,,,,,,,,,−4.044,-4.044,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 3470,GJ 3470,,,,,,,21.54,21.54,,,,Ko19,,0.294,0.294,0.071,0.071,,,,,,,,,−4.170,-4.17,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 887,GJ 887,,,,,,,33.00,33.0,,,,AD17,,0.503,0.503,0.072,0.072,,,,,,,,,−4.077,-4.077,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 205,GJ 205,,,,,,,33.72,33.72,,,,1R,,0.509,0.509,0.072,0.072,,,,,,,,,−4.112,-4.112,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 832,GJ 832,,,,,,,38.10,38.1,,,,1S,,0.550,0.55,0.081,0.081,,,,,,,,,−4.635,-4.635,0.032,0.032,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 176,GJ 176,,,,,,,39.30,39.3,,,,1AR,,0.561,0.561,0.083,0.083,,,,,,,,,−4.515,-4.515,0.026,0.026,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 15A,GJ 15A,,,,,,,50.69,50.69,,,,1R,,0.668,0.668,0.107,0.107,,,,,,,,,−4.302,-4.302,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 4,,lya,GJ 411,GJ 411,,,,,,,56.15,56.15,,,,D19,,0.719,0.719,0.119,0.119,,,,,,,,,−4.834,-4.834,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,AD Leo (GJ 388),AD Leo,,,,,,,2.24,2.24,,,,"1R, Mo08",,−0.764,-0.764,0.019,0.019,,,,,,,,,−3.576,-3.576,0.013,0.013,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,HIP 112312,HIP 112312,,,,,,,2.355,2.355,,,,M10,,−0.758,-0.758,0.019,0.019,,,,,,,,,−3.170,-3.17,0.075,0.075,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,YZ CMi (GJ 285),YZ CMi,,,,,,,2.7758,2.7758,,,,Mo08,,−0.092,-0.092,0.031,0.031,,,,,,,,,−3.218,-3.218,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 729,GJ 729,,,,,,,2.90,2.9,,,,KS12,,−0.727,-0.727,0.019,0.019,,,,,,,,,−3.483,-3.483,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,HIP 17695,HIP 17695,,,,,,,3.87,3.87,,,,M10,,−0.673,-0.673,0.019,0.019,,,,,,,,,−3.356,-3.356,0.064,0.064,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,EV Lac (GJ 873),EV Lac,,,,,,,4.3715,4.3715,,,,Mo08,,−0.052,-0.052,0.031,0.031,,,,,,,,,−3.769,-3.769,0.095,0.095,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 4334,GJ 4334,,,,,,,23.54,23.54,,,,"N16, DA19",,0.449,0.449,0.027,0.027,,,,,,,,,−3.828,-3.828,0.882,0.882,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,LHS 2686,LHS 2686,,,,,,,28.80,28.8,,,,"N16, DA19",,0.486,0.486,0.034,0.034,,,,,,,,,−4.020,-4.02,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 674,GJ 674,,,,,,,33.30,33.3,,,,KS07,,0.505,0.505,0.037,0.037,,,,,,,,,−4.060,-4.06,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 163,GJ 163,,,,,,,56.04,56.04,,,,1M,,0.597,0.597,0.060,0.06,,,,,,,,,−4.326,-4.326,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 588,GJ 588,,,,,,,61.30,61.3,,,,AM15,,0.618,0.618,0.070,0.07,,,,,,,,,−4.153,-4.153,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 436,GJ 436,,,,,,,71.40,71.4,,,,1R,,0.659,0.659,0.076,0.076,,,,,,,,,−4.590,-4.59,0.070,0.07,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 849,GJ 849,,,,,,,71.95,71.95,,,,1R,,0.661,0.661,0.077,0.077,,,,,,,,,−4.432,-4.432,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 876,GJ 876,,,,,,,87.30,87.3,,,,1A,,0.723,0.723,0.097,0.097,,,,,,,,,−4.678,-4.678,0.051,0.051,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,Proxima Cen (GJ 551),Proxima Cen,,,,,,,88.98,88.98,,,,1S,,0.730,0.73,0.096,0.096,,,,,,,,,−3.795,-3.795,0.008,0.008,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 667C,GJ 667C,,,,,,,103.10,103.1,,,,1H,,0.788,0.788,0.112,0.112,,,,,,,,,−4.227,-4.227,0.083,0.083,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 1214,GJ 1214,,,,,,,125.00,125.0,,,,Ma18,,0.876,0.876,0.140,0.14,,,,,,,,,−4.592,-4.592,0.297,0.297,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 1132,GJ 1132,,,,,,,129.15,129.15,,,,N18,,0.893,0.893,0.144,0.144,,,,,,,,,−4.535,-4.535,0.249,0.249,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,GJ 581,GJ 581,,,,,,,132.50,132.5,,,,SM15,,0.968,0.968,0.069,0.069,,,,,,,,,−4.957,-4.957,0.126,0.126,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,Barnard's Star (GJ 699),Barnard's Star,,,,,,,149.50,149.5,,,,1R,,0.968,0.968,0.069,0.069,,,,,,,,,−4.746,-4.746,0.009,0.009,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,Luyten's Star (GJ 273),Luyten's Star,,,,,,,160.83,160.83,,,,1R,,0.968,0.968,0.069,0.069,,,,,,,,,−4.213,-4.213,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 5,,lya,Kapteyn's Star (GJ 191),Kapteyn's Star,,,,,,,153.20,153.2,,,,1S,,1.061,1.061,0.046,0.046,,,,,,,,,−4.969,-4.969,0.300,0.3,,,,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ103,GJ103,,,,,,,1.56,1.56,,,,AD17,,−0.947,-0.947,0.038,0.038,,,,,,,,,,,,,−3.877,-3.877,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,Pleiades,Pleiades,,,,,,,…,,,,,−0.870,,0.120,0.12,−4.170,-4.17,,,,,,,,,,,,,0.290,0.29,…,,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 494,GJ 494,,,,,,,2.89,2.89,,,,AD17,,−0.864,-0.864,0.039,0.039,,,,,,,,,,,,,−3.930,-3.93,0.130,0.13,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 9520,GJ 9520,,,,,,,3.37,3.37,,,,AD17,,−0.834,-0.834,0.039,0.039,,,,,,,,,,,,,−3.978,-3.978,0.750,0.75,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 867A,GJ 867A,,,,,,,4.23,4.23,,,,AD17,,−0.781,-0.781,0.039,0.039,,,,,,,,,,,,,−4.149,-4.149,0.120,0.12,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 182,GJ 182,,,,,,,4.41,4.41,,,,AD17,,−0.770,-0.77,0.040,0.04,,,,,,,,,,,,,−3.865,-3.865,0.450,0.45,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 803,GJ 803,,,,,,,4.85,4.85,,,,AD17,,−0.743,-0.743,0.040,0.04,,,,,,,,,,,,,−4.022,-4.022,0.210,0.21,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 1264,GJ 1264,,,,,,,6.67,6.67,,,,AD17,,−0.629,-0.629,0.041,0.041,,,,,,,,,,,,,−3.994,-3.994,0.190,0.19,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 208,GJ 208,,,,,,,11.49,11.49,,,,M22,,−0.330,-0.33,0.052,0.052,,,,,,,,,,,,,−4.140,-4.14,0.625,0.625,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3685,GJ 3685,,,,,,,11.60,11.6,,,,P23,,−0.323,-0.323,0.048,0.048,,,,,,,,,,,,,−4.229,-4.229,0.402,0.402,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3367,GJ 3367,,,,,,,12.05,12.05,,,,AD17,,−0.295,-0.295,0.048,0.048,,,,,,,,,,,,,−4.088,-4.088,1.157,1.157,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,DS Leo(GJ 410),DS Leo,,,,,,,14.52,14.52,,,,1A,,−0.142,-0.142,0.052,0.052,,,,,,,,,,,,,−4.123,-4.123,0.352,0.352,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,Hyades,Hyades,,,,,,,…,,,,,…,,−0.137,-0.137,0.070,0.07,,,,,,,,,,,,,−4.510,-4.51,0.360,0.36,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3942,GJ 3942,,,,,,,16.3,16.3,,,,SM18,,−0.031,-0.031,0.055,0.055,,,,,,,,,,,,,−4.550,-4.55,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 338A,GJ 338A,,,,,,,16.3,16.3,,,,SM18,,−0.031,-0.031,0.159,0.159,,,,,,,,,,,,,−4.455,-4.455,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 338B,GJ 338B,,,,,,,16.61,16.61,,,,R23,,−0.012,-0.012,0.055,0.055,,,,,,,,,,,,,−4.470,-4.47,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 373,GJ 373,,,,,,,17.18,17.18,,,,1T,,0.023,0.023,0.084,0.084,,,,,,,,,,,,,−4.423,-4.423,0.057,0.057,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 694.2,GJ 694.2,,,,,,,17.3,17.3,,,,SM18,,0.031,0.031,0.057,0.057,,,,,,,,,,,,,−4.460,-4.46,0.150,0.15,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 21,GJ 21,,,,,,,17.4,17.4,,,,SM18,,0.037,0.037,0.089,0.089,,,,,,,,,,,,,−4.720,-4.72,0.030,0.03,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3822,GJ 3822,,,,,,,18.3,18.3,,,,SM18,,0.093,0.093,0.058,0.058,,,,,,,,,,,,,−4.700,-4.7,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 49,GJ 49,,,,,,,19.45,19.45,,,,1R,,0.164,0.164,0.060,0.06,,,,,,,,,,,,,−4.401,-4.401,0.588,0.588,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 606,GJ 606,,,,,,,20,20.0,,,,SM18,,0.198,0.198,0.138,0.138,,,,,,,,,,,,,−4.890,-4.89,0.060,0.06,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3218,GJ 3218,,,,,,,21.10,21.1,,,,R23,,0.267,0.267,0.065,0.065,,,,,,,,,,,,,−4.517,-4.517,0.276,0.276,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 2,GJ 2,,,,,,,21.2,21.2,,,,GA19,,0.273,0.273,0.071,0.071,,,,,,,,,,,,,−4.622,-4.622,0.540,0.54,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 382,GJ 382,,,,,,,21.20,21.2,,,,SM16,,0.273,0.273,0.064,0.064,,,,,,,,,,,,,−4.655,-4.655,0.247,0.247,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 649,GJ 649,,,,,,,21.34,21.34,,,,1R,,0.282,0.282,0.066,0.066,,,,,,,,,,,,,−4.621,-4.621,0.695,0.695,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3470,GJ 3470,,,,,,,21.54,21.54,,,,K19,,0.294,0.294,0.071,0.071,,,,,,,,,,,,,−4.883,-4.883,0.210,0.21,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 685,GJ 685,,,,,,,21.83,21.83,,,,1A,,0.312,0.312,0.242,0.242,,,,,,,,,,,,,−4.596,-4.596,0.036,0.036,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 450,GJ 450,,,,,,,22.8,22.8,,,,DA19,,0.372,0.372,0.091,0.091,,,,,,,,,,,,,−4.622,-4.622,0.392,0.392,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 9404,GJ 9404,,,,,,,23.2,23.2,,,,SM18,,0.403,0.403,0.049,0.049,,,,,,,,,,,,,−4.710,-4.71,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 846,GJ 846,,,,,,,26.30,26.3,,,,SM15,,0.440,0.44,0.080,0.08,,,,,,,,,,,,,−4.820,-4.82,0.080,0.08,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 4057,GJ 4057,,,,,,,26.7,26.7,,,,SM18,,0.444,0.444,0.061,0.061,,,,,,,,,,,,,−5.030,-5.03,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 4306,GJ 4306,,,,,,,27,27.0,,,,SM18,,0.447,0.447,0.066,0.066,,,,,,,,,,,,,−4.840,-4.84,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 229,GJ 229,,,,,,,27.3,27.3,,,,SM16,,0.450,0.45,0.062,0.062,,,,,,,,,,,,,−4.773,-4.773,0.275,0.275,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 740,GJ 740,,,,,,,27.51,27.51,,,,1AS,,0.451,0.451,0.062,0.062,,,,,,,,,,,,,−4.578,-4.578,0.367,0.367,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 514,GJ 514,,,,,,,30,30.0,,,,SM17,,0.475,0.475,0.067,0.067,,,,,,,,,,,,,−4.879,-4.879,0.127,0.127,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 1030,GJ 1030,,,,,,,32,32.0,,,,SM18,,0.493,0.493,0.075,0.075,,,,,,,,,,,,,−4.840,-4.84,0.060,0.06,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 162,GJ 162,,,,,,,32.4,32.4,,,,SM18,,0.497,0.497,0.071,0.071,,,,,,,,,,,,,−4.950,-4.95,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3998,GJ 3998,,,,,,,33.6,33.6,,,,SM18,,0.508,0.508,0.079,0.079,,,,,,,,,,,,,−5.010,-5.01,0.050,0.05,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 205,GJ 205,,,,,,,33.72,33.72,,,,1R,,0.509,0.509,0.072,0.072,,,,,,,,,,,,,−4.743,-4.743,0.393,0.393,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 393,GJ 393,,,,,,,34.15,34.15,,,,AD17,,0.513,0.513,0.074,0.074,,,,,,,,,,,,,−5.031,-5.031,0.106,0.106,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 720A,GJ 720A,,,,,,,34.5,34.5,,,,SM18,,0.517,0.517,0.086,0.086,,,,,,,,,,,,,−4.859,-4.859,0.170,0.17,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 47,GJ 47,,,,,,,34.7,34.7,,,,SM18,,0.518,0.518,0.074,0.074,,,,,,,,,,,,,−4.910,-4.91,0.060,0.06,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 9689,GJ 9689,,,,,,,35.7,35.7,,,,SM18,,0.528,0.528,0.076,0.076,,,,,,,,,,,,,−4.820,-4.82,0.050,0.05,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 548A,GJ 548A,,,,,,,36.6,36.6,,,,SM18,,0.536,0.536,0.078,0.078,,,,,,,,,,,,,−4.780,-4.78,0.030,0.03,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3997,GJ 3997,,,,,,,37,37.0,,,,SM18,,0.540,0.54,0.144,0.144,,,,,,,,,,,,,−4.780,-4.78,0.030,0.03,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 880,GJ 880,,,,,,,37.5,37.5,,,,AD17,,0.544,0.544,0.079,0.079,,,,,,,,,,,,,−4.741,-4.741,0.585,0.585,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 832,GJ 832,,,,,,,38.1,38.1,,,,1S,,0.550,0.55,0.079,0.079,,,,,,,,,,,,,−5.148,-5.148,0.172,0.172,
