source_paper,source_year,pdf_file,table_id,sample_group,activity_type,star_name,normalized_name,sp_type,age_gyr_raw,age_gyr,age_gyr_err_plus,age_gyr_err_minus,age_note_ref,prot_days_raw,prot_days,prot_err_plus,prot_err_minus,prot_note_ref,prot_src,age_determined_via,log_age_gyr_raw,log_age_gyr,log_age_unc_raw,log_age_unc,log_Lx_raw,log_Lx,log_Lx_unc_raw,log_Lx_unc,log_Lx_over_Lbol_raw,log_Lx_over_Lbol,log_Lx_over_Lbol_unc_raw,log_Lx_over_Lbol_unc,log_Llya_over_Lbol_raw,log_Llya_over_Lbol,log_Llya_over_Lbol_unc_raw,log_Llya_over_Lbol_unc,log_RHK_raw,log_RHK,log_RHK_unc_raw,log_RHK_unc,measurement_src
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 2066,GJ 2066,,,,,,,40.7,40.7,,,,AD17,,0.574,0.574,0.086,0.086,,,,,,,,,,,,,−5.220,-5.22,0.077,0.077,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 676A,GJ 676A,,,,,,,41.2,41.2,,,,SM15,,0.579,0.579,0.094,0.094,,,,,,,,,,,,,−5.033,-5.033,0.110,0.11,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 156.1A,GJ 156.1A,,,,,,,41.2,41.2,,,,SM18,,0.579,0.579,0.105,0.105,,,,,,,,,,,,,−5.040,-5.04,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 3138,GJ 3138,,,,,,,42,42.0,,,,AD17,,0.587,0.587,0.088,0.088,,,,,,,,,,,,,−4.855,-4.855,0.126,0.126,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 552,GJ 552,,,,,,,43.5,43.5,,,,SM18,,0.601,0.601,0.092,0.092,,,,,,,,,,,,,−5.070,-5.07,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 15A,GJ 15A,,,,,,,44.99,44.99,,,,1R,,0.615,0.615,0.099,0.099,,,,,,,,,,,,,−5.270,-5.27,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 184,GJ 184,,,,,,,45,45.0,,,,SM18,,0.615,0.615,0.095,0.095,,,,,,,,,,,,,−5.090,-5.09,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 412A,GJ 412A,,,,,,,46.4,46.4,,,,SM18,,0.628,0.628,0.097,0.097,,,,,,,,,,,,,−5.460,-5.46,0.150,0.15,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 9440,GJ 9440,,,,,,,48,48.0,,,,SM18,,0.643,0.643,0.111,0.111,,,,,,,,,,,,,−5.250,-5.25,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 654,GJ 654,,,,,,,49,49.0,,,,AD17,,0.652,0.652,0.103,0.103,,,,,,,,,,,,,−5.266,-5.266,0.093,0.093,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 521A,GJ 521A,,,,,,,49.5,49.5,,,,SM18,,0.657,0.657,0.109,0.109,,,,,,,,,,,,,−5.360,-5.36,0.050,0.05,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 536,GJ 536,,,,,,,49.8,49.8,,,,1H,,0.660,0.66,0.104,0.104,,,,,,,,,,,,,−5.059,-5.059,0.130,0.13,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,V*BR Psc (GJ 908),V*BR Psc,,,,,,,49.9,49.9,,,,SM18,,0.661,0.661,0.110,0.11,,,,,,,,,,,,,−5.380,-5.38,0.060,0.06,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 119A,GJ 119A,,,,,,,51.2,51.2,,,,SM18,,0.673,0.673,0.115,0.115,,,,,,,,,,,,,−4.970,-4.97,0.040,0.04,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 625,GJ 625,,,,,,,51.22,51.22,,,,1R,,0.673,0.673,0.108,0.108,,,,,,,,,,,,,−5.333,-5.333,1.273,1.273,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 526,GJ 526,,,,,,,52.3,52.3,,,,1H,,0.683,0.683,0.110,0.11,,,,,,,,,,,,,−5.113,-5.113,0.089,0.089,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 476,GJ 476,,,,,,,55,55.0,,,,SM18,,0.708,0.708,0.127,0.127,,,,,,,,,,,,,−5.210,-5.21,0.050,0.05,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 411,GJ 411,,,,,,,56.15,56.15,,,,DA19,,0.719,0.719,0.119,0.119,,,,,,,,,,,,,−5.371,-5.371,0.100,0.1,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 1,GJ 1,,,,,,,56.8,56.8,,,,SM17,,0.725,0.725,0.131,0.131,,,,,,,,,,,,,−5.431,-5.431,0.121,0.121,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 6,,caii,GJ 433,GJ 433,,,,,,,72.6,72.6,,,,1F,,0.873,0.873,0.156,0.156,,,,,,,,,,,,,−5.289,-5.289,0.384,0.384,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,Pleiades,Pleiades,,,,,,,…,,,,,…,,−0.870,-0.87,0.120,0.12,,,,,,,,,,,,,−4.201,-4.201,0.260,0.26,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 831-35,LP 831-35,,,,,,,2.08,2.08,,,,N18,,−0.773,-0.773,0.019,0.019,,,,,,,,,,,,,−4.234,-4.234,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,AD Leo (GJ 388),AD Leo,,,,,,,2.24,2.24,,,,1R,,−0.764,-0.764,0.019,0.019,,,,,,,,,,,,,−4.191,-4.191,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 805-1,LP 805-1,,,,,,,2.81,2.81,,,,N18,,−0.732,-0.732,0.019,0.019,,,,,,,,,,,,,−4.390,-4.39,0.004,0.004,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 729,GJ 729,,,,,,,2.87,2.87,,,,AD17,,−0.729,-0.729,0.019,0.019,,,,,,,,,,,,,−4.405,-4.405,0.510,0.51,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 709-18,LP 709-18,,,,,,,3.15,3.15,,,,N18,,−0.713,-0.713,0.019,0.019,,,,,,,,,,,,,−4.540,-4.54,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,UCAC3 151-377752,UCAC3 151-377752,,,,,,,6.72,6.72,,,,N18,,−0.513,-0.513,0.021,0.021,,,,,,,,,,,,,−4.491,-4.491,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,EPIC 201482319,EPIC 201482319,,,,,,,11.68,11.68,,,,M20,,−0.235,-0.235,0.024,0.024,,,,,,,,,,,,,−4.228,-4.228,0.402,0.402,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,Hyades,Hyades,,,,,,,…,,,,,…,,−0.137,-0.137,0.070,0.07,,,,,,,,,,,,,−4.330,-4.33,0.480,0.48,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 735-29,LP 735-29,,,,,,,2.10,2.1,,,,N18,,−0.109,-0.109,0.031,0.031,,,,,,,,,,,,,−4.405,-4.405,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,G 70-46,G 70-46,,,,,,,2.35,2.35,,,,N16,,−0.103,-0.103,0.031,0.031,,,,,,,,,,,,,−4.473,-4.473,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 285,GJ 285,,,,,,,2.78,2.78,,,,AD17,,−0.092,-0.092,0.031,0.031,,,,,,,,,,,,,−4.151,-4.151,0.510,0.51,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 851-399,LP 851-399,,,,,,,3.07,3.07,,,,N18,,−0.084,-0.084,0.031,0.031,,,,,,,,,,,,,−4.295,-4.295,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3127,GJ 3127,,,,,,,14.79,14.79,,,,N18,,−0.060,-0.06,0.027,0.027,,,,,,,,,,,,,−4.791,-4.791,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,G 152-1,G 152-1,,,,,,,4.38,4.38,,,,N18,,−0.052,-0.052,0.031,0.031,,,,,,,,,,,,,−4.621,-4.621,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 4274,GJ 4274,,,,,,,4.41,4.41,,,,1T,,−0.051,-0.051,0.032,0.032,,,,,,,,,,,,,−4.350,-4.35,0.250,0.25,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LHS 1358,LHS 1358,,,,,,,4.73,4.73,,,,N16,,−0.043,-0.043,0.031,0.031,,,,,,,,,,,,,−4.635,-4.635,0.001,0.001,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,SCR J1107-3420B,SCR J1107-3420B,,,,,,,7.61,7.61,,,,N18,,0.030,0.03,0.033,0.033,,,,,,,,,,,,,−4.225,-4.225,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,BL Lyn,BL Lyn,,,,,,,16.40,16.4,,,,R23,,0.030,0.03,0.028,0.028,,,,,,,,,,,,,−4.280,-4.28,0.049,0.049,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 4071,GJ 4071,,,,,,,8.16,8.16,,,,1T,,0.043,0.043,0.034,0.034,,,,,,,,,,,,,−4.292,-4.292,0.221,0.221,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,G 151-64,G 151-64,,,,,,,8.43,8.43,,,,N18,,0.050,0.05,0.034,0.034,,,,,,,,,,,,,−4.202,-4.202,0.002,0.002,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 669A,GJ 669A,,,,,,,20.95,20.95,,,,1R,,0.285,0.285,0.031,0.031,,,,,,,,,,,,,−4.570,-4.57,0.400,0.4,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 479,GJ 479,,,,,,,23.75,23.75,,,,AD17,,0.454,0.454,0.028,0.028,,,,,,,,,,,,,−4.766,-4.766,0.284,0.284,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 362,GJ 362,,,,,,,24.87,24.87,,,,1R,,0.471,0.471,0.031,0.031,,,,,,,,,,,,,−4.493,-4.493,0.436,0.436,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 740-10,LP 740-10,,,,,,,25.01,25.01,,,,N18,,0.471,0.471,0.031,0.031,,,,,,,,,,,,,−4.764,-4.764,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 358,GJ 358,,,,,,,25.26,25.26,,,,1S,,0.472,0.472,0.031,0.031,,,,,,,,,,,,,−4.655,-4.655,0.077,0.077,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LHS 5273,LHS 5273,,,,,,,30.40,30.4,,,,N18,,0.493,0.493,0.034,0.034,,,,,,,,,,,,,−4.609,-4.609,0.004,0.004,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 674,GJ 674,,,,,,,33.29,33.29,,,,AD17,,0.505,0.505,0.037,0.037,,,,,,,,,,,,,−4.978,-4.978,0.210,0.21,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 832,GJ 832,,,,,,,34.78,34.78,,,,1S,,0.511,0.511,0.040,0.04,,,,,,,,,,,,,−5.148,-5.148,0.172,0.172,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 176,GJ 176,,,,,,,40.14,40.14,,,,1R,,0.533,0.533,0.043,0.043,,,,,,,,,,,,,−4.949,-4.949,0.091,0.091,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3293,GJ 3293,,,,,,,41.00,41.0,,,,AD17,,0.536,0.536,0.044,0.044,,,,,,,,,,,,,−5.114,-5.114,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 734-34,LP 734-34,,,,,,,42.99,42.99,,,,N18,,0.544,0.544,0.045,0.045,,,,,,,,,,,,,−4.689,-4.689,0.003,0.003,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 752A,GJ 752A,,,,,,,46.60,46.6,,,,1H,,0.559,0.559,0.049,0.049,,,,,,,,,,,,,−5.113,-5.113,0.102,0.102,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 889B,GJ 889B,,,,,,,51.20,51.2,,,,N18,,0.577,0.577,0.054,0.054,,,,,,,,,,,,,−5.278,-5.278,0.008,0.008,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 588,GJ 588,,,,,,,51.70,51.7,,,,1H,,0.579,0.579,0.055,0.055,,,,,,,,,,,,,−5.143,-5.143,0.403,0.403,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 877,GJ 877,,,,,,,52.80,52.8,,,,SM16,,0.584,0.584,0.056,0.056,,,,,,,,,,,,,−5.180,-5.18,0.293,0.293,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 1088,GJ 1088,,,,,,,53.74,53.74,,,,N18,,0.587,0.587,0.057,0.057,,,,,,,,,,,,,−5.251,-5.251,0.014,0.014,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 163,GJ 163,,,,,,,56.04,56.04,,,,1M,,0.597,0.597,0.060,0.06,,,,,,,,,,,,,−5.422,-5.422,0.130,0.13,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 618A,GJ 618A,,,,,,,56.52,56.52,,,,AD17,,0.599,0.599,0.060,0.06,,,,,,,,,,,,,−5.401,-5.401,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,WT 244,WT 244,,,,,,,66.45,66.45,,,,N18,,0.639,0.639,0.071,0.071,,,,,,,,,,,,,−5.603,-5.603,0.015,0.015,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 816-60,LP 816-60,,,,,,,67.60,67.6,,,,SM16,,0.644,0.644,0.072,0.072,,,,,,,,,,,,,−5.116,-5.116,0.488,0.488,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 849,GJ 849,,,,,,,71.05,71.05,,,,AD17,,0.657,0.657,0.076,0.076,,,,,,,,,,,,,−5.054,-5.054,0.540,0.54,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 436,GJ 436,,,,,,,71.40,71.4,,,,1R,,0.659,0.659,0.076,0.076,,,,,,,,,,,,,−5.269,-5.269,0.599,0.599,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 1148,GJ 1148,,,,,,,71.50,71.5,,,,DA19,,0.659,0.659,0.079,0.079,,,,,,,,,,,,,−5.336,-5.336,1.030,1.03,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,L 154-205,L 154-205,,,,,,,73.14,73.14,,,,N18,,0.666,0.666,0.079,0.079,,,,,,,,,,,,,−4.874,-4.874,0.005,0.005,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 12,GJ 12,,,,,,,78.50,78.5,,,,AD17,,0.688,0.688,0.084,0.084,,,,,,,,,,,,,−5.368,-5.368,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LHS 610,LHS 610,,,,,,,78.80,78.8,,,,AD17,,0.689,0.689,0.085,0.085,,,,,,,,,,,,,−5.375,-5.375,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 780-32,LP 780-32,,,,,,,79.15,79.15,,,,N18,,0.691,0.691,0.085,0.085,,,,,,,,,,,,,−5.252,-5.252,0.007,0.007,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,L 50-78,L 50-78,,,,,,,80.97,80.97,,,,N18,,0.698,0.698,0.087,0.087,,,,,,,,,,,,,−5.388,-5.388,0.007,0.007,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 4132,GJ 4132,,,,,,,84.99,84.99,,,,N18,,0.714,0.714,0.092,0.092,,,,,,,,,,,,,−5.653,-5.653,0.008,0.008,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 357,GJ 357,,,,,,,86.10,86.1,,,,1H,,0.719,0.719,0.093,0.093,,,,,,,,,,,,,−5.430,-5.43,0.710,0.71,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 876,GJ 876,,,,,,,87.95,87.95,,,,1A,,0.726,0.726,0.095,0.095,,,,,,,,,,,,,−5.258,-5.258,0.260,0.26,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3323,GJ 3323,,,,,,,88.50,88.5,,,,KS12,,0.728,0.728,0.095,0.095,,,,,,,,,,,,,−4.747,-4.747,0.436,0.436,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 551,GJ 551,,,,,,,88.98,88.98,,,,1S,,0.730,0.73,0.096,0.096,,,,,,,,,,,,,−5.134,-5.134,0.243,0.243,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 876,GJ 876,,,,,,,91.00,91.0,,,,AD17,,0.738,0.738,0.099,0.099,,,,,,,,,,,,,−5.496,-5.496,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3843,GJ 3843,,,,,,,91.43,91.43,,,,N18,,0.740,0.74,0.099,0.099,,,,,,,,,,,,,−5.585,-5.585,0.013,0.013,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,L 127-124,L 127-124,,,,,,,91.62,91.62,,,,N18,,0.741,0.741,0.100,0.1,,,,,,,,,,,,,−5.629,-5.629,0.010,0.01,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,UCAC4 195-119117,UCAC4 195-119117,,,,,,,93.70,93.7,,,,N18,,0.749,0.749,0.102,0.102,,,,,,,,,,,,,−5.006,-5.006,0.008,0.008,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 836,GJ 836,,,,,,,94.25,94.25,,,,N18,,0.752,0.752,0.102,0.102,,,,,,,,,,,,,−6.195,-6.195,0.019,0.019,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3382,GJ 3382,,,,,,,95.00,95.0,,,,B22,,0.755,0.755,0.103,0.103,,,,,,,,,,,,,−5.698,-5.698,0.019,0.019,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 728-71,LP 728-71,,,,,,,99.66,99.66,,,,N18,,0.774,0.774,0.109,0.109,,,,,,,,,,,,,−5.632,-5.632,0.011,0.011,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 1057,GJ 1057,,,,,,,102.00,102.0,,,,AD17,,0.783,0.783,0.112,0.112,,,,,,,,,,,,,−5.522,-5.522,0.070,0.07,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 667C,GJ 667C,,,,,,,103.10,103.1,,,,1H,,0.788,0.788,0.112,0.112,,,,,,,,,,,,,−5.500,-5.5,0.172,0.172,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 628,GJ 628,,,,,,,108.70,108.7,,,,1R,,0.810,0.81,0.119,0.119,,,,,,,,,,,,,−5.287,-5.287,0.613,0.613,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 3963,GJ 3963,,,,,,,122.66,122.66,,,,N18,,0.867,0.867,0.136,0.136,,,,,,,,,,,,,−5.596,-5.596,0.011,0.011,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 447,GJ 447,,,,,,,124.95,124.95,,,,1R,,0.876,0.876,0.139,0.139,,,,,,,,,,,,,−5.235,-5.235,0.505,0.505,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,PM J08446-4805,PM J08446-4805,,,,,,,129.51,129.51,,,,N18,,0.894,0.894,0.143,0.143,,,,,,,,,,,,,−5.668,-5.668,0.007,0.007,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,L 210-11,L 210-11,,,,,,,136.92,136.92,,,,N18,,0.924,0.924,0.153,0.153,,,,,,,,,,,,,−5.998,-5.998,0.018,0.018,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 581,GJ 581,,,,,,,147.80,147.8,,,,1A+R,,0.968,0.968,0.069,0.069,,,,,,,,,,,,,−5.487,-5.487,0.425,0.425,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 699,GJ 699,,,,,,,149.50,149.5,,,,1A+R,,0.968,0.968,0.069,0.069,,,,,,,,,,,,,−5.490,-5.49,0.634,0.634,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 273,GJ 273,,,,,,,160.83,160.83,,,,1R,,0.968,0.968,0.069,0.069,,,,,,,,,,,,,−5.273,-5.273,0.520,0.52,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,LP 855-60,LP 855-60,,,,,,,154.89,154.89,,,,N18,,0.997,0.997,0.174,0.174,,,,,,,,,,,,,−5.963,-5.963,0.025,0.025,
Engle_2024,2024,Engle_2024_ApJ_960_62.pdf,Table 7,,caii,GJ 191,GJ 191,,,,,,,153.2,153.2,,,,1S,,1.061,1.061,0.046,0.046,,,,,,,,,,,,,−5.609,-5.609,0.495,0.495,
